date,Token,Period,price,cfgi,data_price,data_volatility,data_volume,data_impulse,data_technical,data_social,data_dominance,data_trends,datas_whales,data_orders
2023-05-23 23:56:31,BTC,1 Day,27202.2,43,46,60,55.5,52.5,53,34.5,6.5,39.5,50.5,67.5
2023-05-24 23:55:17,BTC,1 Day,26353.7,41,38.5,41,44,39,27,80,6,90,8,43.5
2023-05-25 23:55:17,BTC,1 Day,26466,37,40,38.5,43.5,35.5,29,59,6.5,64,74.5,52
2023-05-26 23:54:58,BTC,1 Day,26741.1,45,43.5,37.5,43.5,31,43.5,97,7,92,81.5,61
2023-05-27 23:55:05,BTC,1 Day,26746.2,42,43.5,62,56.5,56.5,41.5,60.5,6.5,65.5,81,68.5
2023-05-28 23:55:28,BTC,1 Day,27835.2,65,55,62,55.5,86.5,79.5,66,19,76,70.5,65.5
2023-05-29 23:55:31,BTC,1 Day,27678.7,65,53,70.5,56.5,87.5,70,84,8,79,83,64
2023-05-30 23:55:36,BTC,1 Day,27722.8,63,53.5,73,56.5,85.5,63.5,33.5,37.5,38.5,64,64
2023-05-31 23:56:19,BTC,1 Day,27080.6,41,47,28.5,43.5,32.5,38.5,71.5,5,61.5,19.5,41
2023-06-01 23:55:45,BTC,1 Day,26901.6,37,45.5,32,43,23,35,65.5,8,70.5,73.5,50
2023-06-02 23:55:30,BTC,1 Day,27233.7,41,49,33,43,26,60.5,24.5,45,19.5,68,43.5
2023-06-03 23:55:27,BTC,1 Day,26994,42,46.5,34.5,43.5,36,44,14.5,45.5,19.5,70.5,47
2023-06-04 23:55:40,BTC,1 Day,27194.5,56,48.5,63,56,58.5,61,93,45,83,76.5,41.5
2023-06-05 23:55:42,BTC,1 Day,25626.2,27,36,39,44.5,11.5,27,35,47.5,25,50.5,54.5
2023-06-06 23:55:40,BTC,1 Day,27082.1,38,49,30.5,43,38.5,62.5,1,8.5,5,51,48
2023-06-07 23:55:28,BTC,1 Day,26319.7,38,44,28,34.5,35.5,29,19.5,45.5,9.5,51,51.5
2023-06-08 23:55:11,BTC,1 Day,26575,47,46,73,66,60,35,48,26,58,66,53.5
2023-06-09 23:56:01,BTC,1 Day,26479.6,42,45.5,27.5,35,40,31,59,26.5,64,3,47.5
2023-06-10 23:55:00,BTC,1 Day,25748.2,36,40.5,28.5,35.5,39.5,33.5,12.5,29.5,22.5,65,59
2023-06-11 23:54:21,BTC,1 Day,26040,40,43,28.5,34.5,39,38,32.5,31,37.5,66,59
2023-06-12 23:54:35,BTC,1 Day,25911.4,37,41.5,29,35,38,27,18.5,28,23.5,16,47.5
2023-06-13 23:54:33,BTC,1 Day,25875.9,41,41.5,32,35.5,46.5,35.5,58,28,68,43.5,36
2023-06-14 23:54:25,BTC,1 Day,25065.7,32,35.5,32,35.5,36,23.5,6.5,33.5,16.5,1,39
2023-06-15 23:54:15,BTC,1 Day,25576.4,38,41,30,35,41.5,34,18.5,29,28.5,13,54
2023-06-16 23:54:20,BTC,1 Day,26288,47,48,68,65,52.5,46.5,56.5,24.5,51.5,88.5,65
2023-06-17 23:54:26,BTC,1 Day,26537.9,55,50,69.5,65,72,63,47,23.5,42,62,67.5
2023-06-18 23:54:56,BTC,1 Day,26430.5,53,49,71,64.5,69.5,56.5,53.5,23.5,43.5,51,68.5
2023-06-19 23:54:34,BTC,1 Day,26744.6,57,52,71.5,64,62.5,71,91,21.5,81,1,75
2023-06-20 23:54:54,BTC,1 Day,28128.9,67,62,73.5,64.5,77,81,86.5,13.5,91.5,1,66
2023-06-21 23:55:17,BTC,1 Day,29851.9,78,70,78,65.5,94.5,78.5,95,7.5,90,43.5,62.5
2023-06-22 23:55:04,BTC,1 Day,30071,77,71,87,68,96.5,76.5,56.5,7.5,61.5,36.5,67
2023-06-23 23:53:54,BTC,1 Day,30664.8,76,72.5,89.5,67.5,93,70,55,5.5,50,51,82
2023-06-24 23:54:41,BTC,1 Day,30530,65,71,91,68,74.5,70,32,6.5,22,55.5,85.5
2023-06-25 23:54:55,BTC,1 Day,30438.8,69,70,87,67,66,65.5,95,6.5,99,42.5,72
2023-06-26 23:54:30,BTC,1 Day,30181.6,56,67.5,22.5,34,46,63.5,45,7.5,50,27.5,64
2023-06-27 23:54:36,BTC,1 Day,30689.7,63,70.5,68,66,52,74.5,55,5,50,50,72
2023-06-28 23:55:02,BTC,1 Day,30144,55,64.5,32,34,44.5,66,53.5,5,43.5,19,63.5
2023-06-29 23:54:59,BTC,1 Day,30412.8,64,66,67,65.5,51,72,93.5,4,83.5,45.5,74
2023-06-30 23:54:29,BTC,1 Day,30444.9,54,66,33.5,34.5,46,72,25.5,4.5,15.5,27,64.5
2023-07-01 23:54:12,BTC,1 Day,30584.2,61,67,66.5,67.5,57.5,74,75.5,4.5,70.5,79,66.5
2023-07-02 23:54:22,BTC,1 Day,30566.9,63,66.5,67,66,54,76.5,76,4.5,86,59.5,74
2023-07-03 23:53:58,BTC,1 Day,31050,62,69.5,66.5,65,61,76.5,40,4,45,35.5,59
2023-07-04 23:53:54,BTC,1 Day,30803.8,60,65.5,69,65.5,57,68,60,8.5,50,1,51.5
2023-07-05 23:54:00,BTC,1 Day,30447,55,61.5,32.5,35,49.5,62.5,55,9.5,50,50,56
2023-07-06 23:53:45,BTC,1 Day,30224.7,49,59,32.5,35,35,54,55,10,50,46.5,72
2023-07-07 23:54:17,BTC,1 Day,30323.6,49,59,30,33.5,37,62,40,10.5,50,8,72
2023-07-08 23:53:53,BTC,1 Day,30177.7,56,57,30,34.5,40,63,97,11,87,73.5,66.5
2023-07-09 23:53:58,BTC,1 Day,30148.8,52,57,70.5,64.5,52,54.5,40,9,50,84,72
2023-07-10 23:53:52,BTC,1 Day,30629.5,57,61,68,64,55.5,74,60,7,50,72,50
2023-07-11 23:53:50,BTC,1 Day,30525.8,56,60,67,64.5,55,69.5,55,7.5,50,26.5,62
2023-07-12 23:54:36,BTC,1 Day,30369.7,56,57.5,67,64.5,55.5,54,77.5,9.5,82.5,1,51.5
2023-07-13 23:53:56,BTC,1 Day,31270.8,61,65,66,65,66,76.5,55,7,50,43,61.5
2023-07-14 23:54:16,BTC,1 Day,30216.5,51,53,29,34,48.5,46.5,87,10,82,11.5,83
2023-07-15 23:54:04,BTC,1 Day,30303,48,54,29,33,49.5,53,60,10,50,67.5,83
2023-07-16 23:53:36,BTC,1 Day,30294.5,45,54,29,34.5,29.5,51,67,10,57,78.5,83
2023-07-17 23:53:53,BTC,1 Day,30230.8,52,53,29,35.5,42.5,46.5,82.5,11,92.5,61,79
2023-07-18 23:53:45,BTC,1 Day,29775.1,42,48.5,28.5,35.5,37.5,38.5,45,12,50,12.5,75
2023-07-19 23:53:54,BTC,1 Day,29925.2,45,50,27,35.5,42,54,45,11.5,50,15,74.5
2023-07-20 23:54:05,BTC,1 Day,29832.6,44,49,33.5,35.5,42,43,60,12.5,50,21.5,81.5
2023-07-21 23:54:08,BTC,1 Day,29924.5,46,50,33.5,35.5,48.5,49,45,14.5,50,9,75
2023-07-22 23:54:17,BTC,1 Day,29827.1,46,49,34,35.5,48,51.5,60,15,50,57.5,77.5
2023-07-23 23:53:49,BTC,1 Day,29967.5,48,51,65.5,64,52.5,51,55,14.5,45,59,82.5
2023-07-24 23:54:26,BTC,1 Day,29162.6,48,42,35,36,38,39,89,23.5,99,36.5,65.5
2023-07-25 23:54:50,BTC,1 Day,29220,48,42.5,31.5,35.5,37,41.5,95,23.5,99,44,69
2023-07-26 23:54:07,BTC,1 Day,29509.6,46,46.5,30,36,35,51.5,84.5,22,74.5,10,73.5
2023-07-27 23:53:54,BTC,1 Day,29196.1,50,43,30,35.5,45,41,99,24,99,40.5,65.5
2023-07-28 23:53:50,BTC,1 Day,29313.5,43,44.5,30,36,50,49.5,55.5,23,65.5,14,65
2023-07-29 23:53:49,BTC,1 Day,29351.4,49,45,69.5,64,50.5,51.5,77.5,23,87.5,57,57.5
2023-07-30 23:53:45,BTC,1 Day,29230,50,43.5,64.5,63.5,50.5,41.5,98,22.5,88,8,62
2023-07-31 23:53:56,BTC,1 Day,29218.6,41,43,35.5,36.5,48.5,35,50.5,20,60.5,1,57.5
2023-08-01 23:53:36,BTC,1 Day,29205.3,43,43,35.5,36.5,47,37,72,20,62,3.5,68
2023-08-02 23:53:40,BTC,1 Day,29192.8,44,44,66.5,64.5,50,35,68,20.5,73,43,70
2023-08-03 23:53:31,BTC,1 Day,29277.1,45,45.5,66.5,65,51.5,37,68,20,63,14.5,73
2023-08-04 23:53:35,BTC,1 Day,29084,41,42.5,33,35,38.5,47,51.5,21.5,61.5,50.5,76.5
2023-08-05 23:53:36,BTC,1 Day,29075.6,39,42.5,33,35.5,45,50.5,14.5,21.5,24.5,41.5,75.5
2023-08-06 23:53:41,BTC,1 Day,29077.7,39,42.5,32.5,36,45.5,39.5,22.5,21,32.5,41,69
2023-08-07 23:50:22,BTC,1 Day,29199.3,42,45,67.5,63.5,50.5,74.5,9,21,14,18,74.5
2023-08-08 23:54:11,BTC,1 Day,29888.5,54,56.5,64.5,64,65,81,25,18,20,29.5,61.5
2023-08-09 23:56:54,BTC,1 Day,29493.6,46,50,68.5,65,61.5,68,14.5,19.5,4.5,25,84
2023-08-10 23:54:06,BTC,1 Day,29466.1,50,49.5,69,65,59,66.5,33.5,20,38.5,8,58
2023-08-11 23:53:41,BTC,1 Day,29409.7,41,48.5,31.5,35,46,71,1,20.5,7.5,23.5,75
2023-08-12 23:53:47,BTC,1 Day,29415.9,41,49,32,35.5,45.5,49.5,17,20.5,7,58.5,75.5
2023-08-13 23:54:01,BTC,1 Day,29370.4,44,48,33,36,46.5,41.5,50,20.5,45,68,69.5
2023-08-14 23:53:49,BTC,1 Day,29404.8,46,49,33.5,36.5,48.5,66,34.5,20.5,29.5,9.5,70
2023-08-15 23:54:06,BTC,1 Day,29230,38,45.5,34.5,36,46,32.5,11,21.5,6,27,74
2023-08-16 23:54:09,BTC,1 Day,28921.5,34,40.5,34.5,35.5,41.5,33,1,23,5,9,76
2023-08-17 23:53:53,BTC,1 Day,26052.5,15,19,31.5,35.5,5,21.5,15.5,30,10.5,1,83.5
2023-08-18 23:54:10,BTC,1 Day,26067.7,14,18.5,16,33,3,23.5,27.5,38.5,17.5,2.5,54.5
2023-08-19 23:53:57,BTC,1 Day,26087.1,13,19,10,32.5,3.5,37,1,38.5,2.5,40.5,51
2023-08-20 23:53:54,BTC,1 Day,26186.3,21,21,8.5,33.5,22,30,18.5,38,8.5,19.5,53.5
2023-08-21 23:54:05,BTC,1 Day,26194.8,26,21,11,34.5,43.5,25.5,53,38,43,14.5,54
2023-08-22 23:54:12,BTC,1 Day,25675.3,29,18.5,17,35,41.5,30,78,41.5,73,24.5,57
2023-08-23 23:54:14,BTC,1 Day,26265,33,24.5,67.5,65,51.5,39,64.5,35.5,74.5,3,20
2023-08-24 23:54:03,BTC,1 Day,26093.2,41,25.5,66.5,65.5,50.5,25.5,99,38.5,99,22.5,38
2023-08-25 23:54:17,BTC,1 Day,26064.5,36,25,66,65,51,26.5,78.5,39,88.5,19,34
2023-08-26 23:54:22,BTC,1 Day,26042.9,39,25,33.5,35,42.5,26.5,99,39,90.5,33,48.5
2023-08-27 23:54:01,BTC,1 Day,26071.9,39,26,33.5,35.5,45.5,34.5,97.5,38.5,87.5,50.5,43.5
2023-08-28 23:54:15,BTC,1 Day,25986.9,37,26,33.5,36,47,29,85.5,39,90.5,18,44
2023-08-29 23:54:03,BTC,1 Day,27635,64,51.5,66.5,64,78.5,60,99,29.5,96.5,21,55.5
2023-08-30 23:54:06,BTC,1 Day,27278.6,59,47.5,76,65.5,79,41,78,31.5,88,21.5,51
2023-08-31 23:54:12,BTC,1 Day,26009.4,49,37,78,65.5,59,22,99,39.5,95.5,5.5,64
2023-09-01 23:54:35,BTC,1 Day,25765.1,36,35.5,22,34,19,26.5,96.5,40.5,91.5,26,68.5
2023-09-02 23:54:23,BTC,1 Day,25848.7,35,36,21,34,16.5,29,93.5,40,83.5,27.5,62.5
2023-09-03 23:54:18,BTC,1 Day,25963.4,46,37.5,20.5,35,37.5,32.5,99,39,97,42.5,74
2023-09-04 23:54:28,BTC,1 Day,25705,42,35.5,20.5,35.5,44.5,30,93,41,83,52,73
2023-09-05 23:54:22,BTC,1 Day,25735,40,35.5,25.5,35.5,47.5,30,73,40.5,83,2.5,69
2023-09-06 23:54:29,BTC,1 Day,25743.9,46,36,34.5,36,45.5,30,99,41,90.5,6,65.5
2023-09-07 23:54:31,BTC,1 Day,26201.7,49,42.5,65.5,64.5,56,40,89,37.5,84,13,58
2023-09-08 23:54:13,BTC,1 Day,25912.3,42,40,67.5,64.5,54,26.5,58.5,39.5,68.5,39,54.5
2023-09-09 23:53:52,BTC,1 Day,25875.4,43,39.5,67,64.5,54,31,72.5,40,62.5,47.5,52
2023-09-10 23:53:49,BTC,1 Day,25866.1,39,39.5,32.5,36,43.5,31,41.5,40,51.5,57,67.5
2023-09-11 23:53:51,BTC,1 Day,25143.3,35,32.5,32.5,36,33.5,26.5,59.5,44.5,69.5,57.5,61.5
2023-09-12 23:53:31,BTC,1 Day,26094.4,48,46,29.5,35.5,48.5,44.5,83,38.5,73,2.5,52
2023-09-13 23:54:00,BTC,1 Day,26226.8,56,47.5,70.5,65.5,55,49,99,37.5,94.5,25,55.5
2023-09-14 23:53:49,BTC,1 Day,26527.7,60,51,70.5,65.5,76.5,54.5,82.5,35.5,77.5,32,48
2023-09-15 23:54:10,BTC,1 Day,26465,53,50.5,72.5,65.5,70,45.5,34.5,36.5,24.5,49,50
2023-09-16 23:53:59,BTC,1 Day,26569.5,46,51.5,74,65,65,42,1,36,8.5,34.5,55.5
2023-09-17 23:54:33,BTC,1 Day,26474.7,49,50,74.5,64.5,53,46.5,36,36,31,48.5,47.5
2023-09-18 23:54:46,BTC,1 Day,26804.5,45,54.5,69.5,64.5,55,54.5,10.5,17,1,20.5,64.5
2023-09-19 23:55:02,BTC,1 Day,27166.4,48,58.5,67,65,63,64.5,1,15,1,13.5,61.5
2023-09-20 23:54:41,BTC,1 Day,27125,48,58,69,65,66.5,55.5,1,15,1.5,1,53
2023-09-21 23:55:31,BTC,1 Day,26577.6,39,50,69.5,65,51.5,40.5,1,17.5,2,39,78.5
2023-09-22 23:55:01,BTC,1 Day,26560.8,37,49.5,30.5,34.5,37,37.5,1,18,1,57,53.5
2023-09-23 23:54:54,BTC,1 Day,26568.8,39,50,30.5,35,34.5,37.5,14,17.5,4,64.5,63
2023-09-24 23:55:36,BTC,1 Day,26521.7,41,49,30.5,35.5,44,40,19.5,18.5,9.5,57.5,59.5
2023-09-25 23:55:35,BTC,1 Day,26276.7,38,46,29,35.5,40,33.5,19.5,19.5,9.5,3,71
2023-09-26 23:55:28,BTC,1 Day,26172.3,35,44.5,30,35.5,39,30,2,20,7,1,69
2023-09-27 23:55:23,BTC,1 Day,26276.2,38,46,33,35.5,47.5,34.5,14.5,19.5,9.5,21.5,67.5
2023-09-29 23:55:21,BTC,1 Day,26882.8,50,55,70,65.5,68.5,54.5,8,16,13,51.5,80
2023-09-30 23:55:22,BTC,1 Day,26988.1,51,56.5,71,65.5,69,61,3.5,15.5,13.5,74.5,88
2023-10-01 23:55:45,BTC,1 Day,27144.9,51,58.5,71,65,58.5,64.5,9,15.5,19,56.5,86
2023-10-02 23:55:07,BTC,1 Day,27311,53,57,76.5,65,66,59,26,15.5,16,47.5,48.5
2023-10-03 23:55:38,BTC,1 Day,27404.8,54,58,75,66,66,61,19,17,24,62,69.5
2023-10-04 23:55:21,BTC,1 Day,27691.9,53,61,27.5,34.5,48,68,30.5,16,25.5,20,72.5
2023-10-05 23:54:48,BTC,1 Day,27462.7,50,57,27.5,34.5,49.5,61,26,17,31,31,82.5
2023-10-06 23:54:58,BTC,1 Day,28109.9,57,63,71,65.5,63.5,71,20,12,30,27,76
2023-10-07 23:54:53,BTC,1 Day,27931.9,57,61.5,69,66,56,66.5,35,13.5,45,70.5,68
2023-10-08 23:54:59,BTC,1 Day,27959.7,57,62,69,65,64.5,66.5,44.5,13.5,34.5,52,58.5
2023-10-09 23:55:58,BTC,1 Day,27606.7,50,56.5,31,35,46.5,60,30,11.5,35,61.5,43.5
2023-10-10 23:54:47,BTC,1 Day,27450.3,44,54,32,34.5,38.5,59,11.5,13,16.5,12.5,39
2023-10-11 23:54:38,BTC,1 Day,26687.3,32,44.5,31,35,21.5,21,18,14.5,28,47.5,52
2023-10-12 23:54:17,BTC,1 Day,26738,36,45,27.5,34.5,25,30,30,15,40,44.5,39.5
2023-10-13 23:55:44,BTC,1 Day,27011.9,41,48.5,25.5,35,33.5,35.5,31,14.5,41,20,37.5
2023-10-14 23:54:35,BTC,1 Day,26822.5,38,46,26.5,35,43,29,10.5,15,20.5,52,35.5
2023-10-15 23:54:52,BTC,1 Day,27179.6,50,51.5,71,64.5,57.5,53.5,65.5,14,55.5,54.5,38
2023-10-16 23:54:55,BTC,1 Day,28416.3,67,64.5,68.5,64.5,82.5,82.5,56,10,51,68,66.5
2023-10-17 23:54:56,BTC,1 Day,28483.1,65,65,78,66.5,88.5,71,19,9.5,9,49,69.5
2023-10-18 23:54:53,BTC,1 Day,28279,67,62,81,66.5,84.5,70,58,10.5,48,29,73
2023-10-19 23:54:42,BTC,1 Day,28636.4,62,65.5,80.5,66,65,72.5,60,8,50,30,70
2023-10-20 23:54:29,BTC,1 Day,29603.2,73,72.5,80.5,66.5,79,78,99,6.5,98.5,10,66.5
2023-10-21 23:54:20,BTC,1 Day,30016.6,77,74.5,81,67,88,75.5,99,5.5,94.5,43,75
2023-10-22 23:54:47,BTC,1 Day,29804.1,72,72.5,78.5,66.5,83.5,67.5,47.5,27,52.5,51.5,87
2023-10-23 23:56:02,BTC,1 Day,31629.5,82,81.5,80.5,66,92,78,99,15,94,25,78
2023-10-24 23:54:22,BTC,1 Day,34052.8,87,87,95.5,68.5,99,73.5,88.5,8.5,93.5,55,83.5
2023-10-25 23:54:24,BTC,1 Day,34542.1,88,88,99,71,99,75.5,85,7,95,8.5,71
2023-10-26 23:54:21,BTC,1 Day,34114.4,81,83.5,99,70.5,95,63,27,20.5,32,56,84
2023-10-27 23:54:39,BTC,1 Day,33828.5,76,80,98.5,69.5,69,63,99,22,98.5,44,89.5
2023-10-28 23:54:53,BTC,1 Day,34183.4,69,81.5,4,31.5,46,70,90,20.5,99,70.5,55.5
2023-10-29 23:54:43,BTC,1 Day,34705,75,83,74,67.5,60,72.5,95.5,19,90.5,49,68.5
2023-10-30 23:54:52,BTC,1 Day,34478.9,74,82,69,66.5,64.5,65.5,99,20,90.5,16,67
2023-10-31 23:54:37,BTC,1 Day,34578.6,72,82,69,67,66.5,70,61.5,19.5,51.5,64,73
2023-11-01 23:54:31,BTC,1 Day,35214,71,84,69.5,67,71,78,25,17.5,30,36,46
2023-11-02 23:54:20,BTC,1 Day,34780.9,68,76.5,75.5,67.5,64.5,63,45.5,18.5,55.5,69.5,40.5
2023-11-03 23:54:11,BTC,1 Day,34614.7,72,74,73.5,68,55.5,67.5,99,19.5,99,52,44
2023-11-04 23:54:20,BTC,1 Day,35136.4,65,77,29,32,45.5,70,47,18.5,57,70,53.5
2023-11-05 23:54:28,BTC,1 Day,34860.7,63,74,29.5,33,46,70,47,19,42,33,26
2023-11-06 23:54:32,BTC,1 Day,35113.2,68,76.5,69.5,66.5,58.5,73.5,60,18,50,28,29.5
2023-11-07 23:53:56,BTC,1 Day,35377.2,69,78,68,66.5,60,73.5,53.5,17.5,48.5,20.5,30.5
2023-11-08 23:58:39,BTC,1 Day,35788.5,69,79.5,68,67,70.5,69,31.5,16.5,41.5,16,38.5
2023-11-09 23:58:29,BTC,1 Day,36551.2,77,82.5,70.5,67,84.5,75.5,52.5,14,57.5,16,32
2023-11-10 23:54:31,BTC,1 Day,37365.4,82,84.5,78.5,69,93,78,48,12,53,1,71
2023-11-11 23:54:37,BTC,1 Day,36904.3,77,79,85,69,89,65.5,52,13.5,42,43,58.5
2023-11-12 23:54:36,BTC,1 Day,37146,72,82,85.5,68,75,67.5,31,13,41,28,67.5
2023-11-13 23:54:33,BTC,1 Day,36549.3,64,73.5,17.5,33,40,61,99,14.5,96.5,19.5,46.5
2023-11-14 23:54:08,BTC,1 Day,35586.9,46,62,22.5,33,15.5,59,94,30.5,84,12,16.5
2023-11-15 23:54:15,BTC,1 Day,37711.1,68,72,78,67.5,52,75.5,78,22,68,31,95
2023-11-16 23:54:35,BTC,1 Day,36254.7,51,60,18.5,31.5,45,61,32,27,37,13,74
2023-11-17 23:54:40,BTC,1 Day,36535,63,61,82,68.5,72,69,59,26.5,69,54.5,84
2023-11-18 23:55:17,BTC,1 Day,36511.1,47,60.5,18.5,31.5,26.5,62,60.5,26.5,65.5,63.5,84
2023-11-19 23:54:49,BTC,1 Day,36951.5,61,63,81,67,63,69,48,25,58,20,97.5
2023-11-20 23:54:47,BTC,1 Day,37417.7,63,65,82.5,66.5,71,69,48,23,38,6.5,96
2023-11-21 23:54:36,BTC,1 Day,36459.4,56,57.5,78,67,57,59,67,27.5,62,60,95.5
2023-11-22 23:55:16,BTC,1 Day,37463.8,52,61,21.5,32,49.5,73.5,26,22.5,31,13,78
2023-11-23 23:55:18,BTC,1 Day,37260.9,51,59.5,21,32,43.5,73.5,24.5,23,34.5,24.5,78
2023-11-24 23:54:23,BTC,1 Day,37698,66,61.5,79,67.5,86.5,73.5,26,21.5,21,48,79
2023-11-25 23:54:35,BTC,1 Day,37738.6,57,62,79.5,68,69,63,27,21.5,17,86,77
2023-11-26 23:55:09,BTC,1 Day,37656.6,61,61,80.5,67,66.5,70,60.5,22,50.5,55.5,77
2023-11-27 23:55:15,BTC,1 Day,37068,44,56.5,19.5,33.5,37.5,59,4.5,24,14.5,35.5,73.5
2023-11-28 23:55:21,BTC,1 Day,37861.1,55,61,32,33.5,49.5,75.5,35,24,30,59,57
2023-11-29 23:54:57,BTC,1 Day,37790.6,54,61,69,67,56.5,69,19.5,24.5,24.5,1,57.5
2023-11-30 23:54:44,BTC,1 Day,37760,59,60.5,68.5,67.5,64.5,63,63.5,25,58.5,29.5,58.5
2023-12-01 23:54:19,BTC,1 Day,38700.1,57,65,68.5,67,73.5,75.5,2.5,22,12.5,65,64
2023-12-02 23:54:55,BTC,1 Day,39337.5,65,68,74.5,67.5,85,66.5,15,20,10,69.5,78.5
2023-12-03 23:55:55,BTC,1 Day,39985.4,70,71,82,67.5,95,75.5,1,18,10.5,41.5,86
2023-12-04 23:54:41,BTC,1 Day,41900.8,81,77,85.5,67.5,99,75.5,41,13,51,51,92.5
2023-12-05 23:54:38,BTC,1 Day,44353.4,84,82,95.5,70,99,80,61,9,71,45.5,86.5
2023-12-06 23:54:44,BTC,1 Day,43649.3,82,78.5,99,71,99,61,69,10,79,48,82
2023-12-07 23:54:27,BTC,1 Day,43170,78,74.5,99,71,95,63,30,25.5,35,21.5,69.5
2023-12-08 23:55:02,BTC,1 Day,44307,77,77.5,98,71,74,74.5,99,22.5,99,16,74.5
2023-12-09 23:54:48,BTC,1 Day,43957.4,74,75.5,95,70.5,59,67.5,95,23.5,99,81.5,71.5
2023-12-10 23:55:19,BTC,1 Day,43807,72,74,81.5,69.5,62,74.5,99,26.5,94.5,70,87
2023-12-11 23:55:16,BTC,1 Day,41329.7,39,57.5,29.5,31.5,6.5,61,90,20,85,75.5,76.5
2023-12-12 23:54:36,BTC,1 Day,41272.5,32,57,13.5,29.5,4,61,64.5,19,69.5,33,71
2023-12-13 23:55:20,BTC,1 Day,43030,45,64,10,30,15.5,75.5,74,15,84,53,94
2023-12-14 23:54:50,BTC,1 Day,43076.1,65,64,90,70,75.5,67.5,58,17,53,48.5,84.5
2023-12-15 23:54:41,BTC,1 Day,42091.6,62,58.5,87,70,70.5,61,75,19.5,85,11,49.5
